,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
3867,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Lazio,"
Lug2022Dic2022
",Upload,866.6kbps,"1,9",866.7kbps,,,9022,2022
3868,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Lazio,"
Lug2022Dic2022
",Download,"92,5Mbps","556,1","91,6Mbps",,,8639,2022
3869,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Lazio,"
Lug2022Dic2022
",Ping,"8,0ms","1,3", ,"
9,5ms
",0%,86390,2022
3870,Wind,WINDInternet100,"
100,0Mbps20,0Mbps
",Lazio,"
Lug2022Dic2022
",Upload,"20,7Mbps","48,4","20,7Mbps",,,8639,2022
3871,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"3,4Mbps","1276,5","1,6Mbps","5,3Mbps",,44399,2014
3872,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,46ms,"2,6", ,"
48ms
",0%,22199,2014
3873,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,590.0kbps,"9,7",585.0kbps,613.0kbps,,44420,2014
3874,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Download,"5,7Mbps","139,2","5,6Mbps","5,7Mbps",,43039,2014
3875,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,51ms,"4,1", ,"
57ms
",0%,21517,2014
3876,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Upload,245.0kbps,"0,9",244.0kbps,245.0kbps,,43031,2014
3877,Eolo,None,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"5,3Mbps","515,4","4,3Mbps","5,9Mbps",,9660,2014
3878,Eolo,None,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,35ms,"7,2", ,"
46ms
",0%,4794,2014
3879,Eolo,None,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,373.0kbps,6,368.0kbps,375.0kbps,,9600,2014
3880,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"4,6Mbps","682,2","3,1Mbps","5,6Mbps",,39883,2014
3881,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,29ms,"6,6", ,"
43ms
",0%,19939,2014
3882,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,495.0kbps,"5,9",488.0kbps,498.0kbps,,39880,2014
3883,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3884,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Download,"6,9Mbps","198,1","6,8Mbps","6,9Mbps",,34836,2014
3885,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,29ms,"2,1", ,"
30ms
",0%,17943,2014
3886,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Upload,661.0kbps,"182,3",494.0kbps,863.0kbps,,34785,2014
3887,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3888,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Download,"10,4Mbps",287,"10,4Mbps","10,5Mbps",,33237,2014
3889,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,13ms,"2,1", ,"
13ms
",0%,17218,2014
3890,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Upload,653.0kbps,"182,6",495.0kbps,867.0kbps,,33251,2014
3891,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3892,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3893,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"6,5Mbps","150,2","6,5Mbps","6,6Mbps",,74320,2014
3894,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,59ms,13, ,"
60ms
",0%,37144,2014
3895,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,394.0kbps,"19,3",392.0kbps,394.0kbps,,74329,2014
3896,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Download,"9,3Mbps","322,2","9,2Mbps","9,3Mbps",,70620,2014
3897,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,42ms,"12,6", ,"
44ms
",0%,35311,2014
3898,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Upload,800.0kbps,"12,5",784.0kbps,809.0kbps,,70626,2014
3899,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"6,1Mbps","952,8","3,7Mbps","6,6Mbps",,26616,2014
3900,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,41ms,"2,5", ,"
45ms
",0%,13385,2014
3901,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,387.0kbps,"13,1",360.0kbps,398.0kbps,,26773,2014
3902,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3903,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,0ms,0, ,"
ms
",0%,0,2014
3904,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"7,5Mbps",301,"7,6Mbps","7,6Mbps",,42267,2014
3905,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,54ms,"1,9", ,"
55ms
",0%,21120,2014
3906,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,508.0kbps,"3,4",506.0kbps,509.0kbps,,41803,2014
3907,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Download,"6,7Mbps","44,5","6,6Mbps","6,7Mbps",,29680,2014
3908,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Ping,16ms,"2,9", ,"
26ms
",0%,14839,2014
3909,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2014Dic2014
",Upload,428.0kbps,"2,4",426.0kbps,429.0kbps,,29680,2014
3910,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Download,"16,3Mbps","227,3","15,8Mbps","16,5Mbps",,13699,2014
3911,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Ping,15ms,"3,6", ,"
24ms
",0%,6848,2014
3912,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2014Dic2014
",Upload,836.0kbps,"3,4",832.0kbps,840.0kbps,,13696,2014
3913,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"3,4Mbps",1436,"1,6Mbps","5,7Mbps",,43470,2015
3914,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,47ms,4, ,"
56ms
",0%,21733,2015
3915,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,593.0kbps,"12,1",583.0kbps,613.0kbps,,43470,2015
3916,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"6,4Mbps","171,2","6,1Mbps","6,5Mbps",,35232,2015
3917,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,39ms,"4,1", ,"
45ms
",0%,17618,2015
3918,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,236.0kbps,"0,9",235.0kbps,237.0kbps,,35240,2015
3919,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"5,1Mbps",502,"4,3Mbps","5,8Mbps",,16200,2015
3920,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,27ms,"2,7", ,"
31ms
",0%,8109,2015
3921,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,497.0kbps,"1,8",495.0kbps,498.0kbps,,16220,2015
3922,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"6,5Mbps","683,1","4,6Mbps","6,8Mbps",,21435,2015
3923,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,46ms,"2,5", ,"
50ms
",0%,10718,2015
3924,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,404.0kbps,1,403.0kbps,404.0kbps,,21423,2015
3925,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3926,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"6,9Mbps","119,2","6,9Mbps","6,9Mbps",,33875,2015
3927,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,27ms,"1,9", ,"
29ms
",0%,16994,2015
3928,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,792.0kbps,"144,4",495.0kbps,864.0kbps,,32919,2015
3929,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3930,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"10,4Mbps",133,"10,4Mbps","10,5Mbps",,33831,2015
3931,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,13ms,"4,9", ,"
14ms
",0%,17082,2015
3932,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,785.0kbps,"142,1",495.0kbps,857.0kbps,,33020,2015
3933,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3934,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3935,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"6,5Mbps","168,9","6,5Mbps","6,6Mbps",,60215,2015
3936,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,55ms,"7,9", ,"
60ms
",0%,30115,2015
3937,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,350.0kbps,"44,5",307.0kbps,398.0kbps,,60215,2015
3938,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"9,1Mbps","303,3","8,9Mbps","9,3Mbps",,34820,2015
3939,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,46ms,"61,3", ,"
44ms
",0%,17387,2015
3940,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,788.0kbps,"12,6",786.0kbps,792.0kbps,,34803,2015
3941,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"5,9Mbps","1188,6","3,0Mbps","6,6Mbps",,13044,2015
3942,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,42ms,"1,2", ,"
44ms
",0%,6550,2015
3943,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,396.0kbps,"2,1",396.0kbps,397.0kbps,,13091,2015
3944,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3945,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
3946,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"7,5Mbps","437,2","7,4Mbps","7,6Mbps",,41877,2015
3947,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,55ms,"2,9", ,"
63ms
",0%,20950,2015
3948,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,507.0kbps,"2,8",506.0kbps,509.0kbps,,41674,2015
3949,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Download,"6,7Mbps","109,5","6,7Mbps","6,7Mbps",,43309,2015
3950,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Ping,16ms,1, ,"
18ms
",0%,21625,2015
3951,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2015Dic2015
",Upload,426.0kbps,"11,7",427.0kbps,428.0kbps,,42490,2015
3952,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Download,"16,0Mbps",335,"15,7Mbps","16,3Mbps",,35739,2015
3953,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Ping,15ms,"1,2", ,"
16ms
",0%,17866,2015
3954,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2015Dic2015
",Upload,836.0kbps,"5,6",835.0kbps,837.0kbps,,35097,2015
3955,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"27,9ms","1,0", ,"
28,5ms
",0%,2124,2016
3956,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"13,3ms","14,9", ,"
13,6ms
",0%,3240,2016
3957,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"45,0ms","5,7", ,"
47,2ms
",0%,25764,2016
3958,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"29,8ms","1,7", ,"
30,9ms
",0%,27664,2016
3959,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"39,8ms","1,9", ,"
43,1ms
",0%,26620,2016
3960,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"45,4ms","7,9", ,"
57ms
",0%,18332,2016
3961,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"17,4ms","2,1", ,"
18,6ms
",0%,31888,2016
3962,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2016Dic2016
",Ping,"15,7ms","2,0", ,"
17,2ms
",0%,29154,2016
3963,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"5,7Mbps","1083,5","3,5Mbps",,,3798,2017
3964,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"45,7ms","6,3", ,"
46,1ms
",0%,15192,2017
3965,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,621.8kbps,"4,8",621.9kbps,,,3798,2017
3966,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"6,4Mbps","369,1","6,0Mbps",,,3647,2017
3967,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"52,2ms","3,2", ,"
56,6ms
",0%,14588,2017
3968,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,254.3kbps,"4,9",250.4kbps,,,3647,2017
3969,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"4,3Mbps","708,1","3,6Mbps",,,8167,2017
3970,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"32,7ms","13,3", ,"
69,6ms
",0%,32668,2017
3971,Eolo,Formula,"
7,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,529.2kbps,"5,1",524.6kbps,,,8167,2017
3972,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"6,1Mbps","1383,1","3,3Mbps",,,8389,2017
3973,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"51,7ms","13,1", ,"
88,4ms
",0%,33556,2017
3974,Eolo,Formula,"
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,426.0kbps,"3,2",421.3kbps,,,8389,2017
3975,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"7,3Mbps","139,0","7,3Mbps",,,8543,2017
3976,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"12,6ms","0,8", ,"
13,1ms
",0%,34172,2017
3977,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,976.3kbps,"7948,7",890.7kbps,,,8543,2017
3978,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"11,0Mbps","402,0","11,0Mbps",,,8923,2017
3979,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"12,6ms","0,9", ,"
13,2ms
",0%,35692,2017
3980,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,"1,1Mbps","40,0","1,1Mbps",,,8923,2017
3981,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"6,9Mbps","730,5","7,0Mbps",,,5809,2017
3982,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"43,5ms","6,0", ,"
47,5ms
",0%,23236,2017
3983,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,324.9kbps,"13,5",321.4kbps,,,5809,2017
3984,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"10,0Mbps","616,4","10,0Mbps",,,6312,2017
3985,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"29,2ms","1,3", ,"
30,0ms
",0%,25248,2017
3986,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,"1,0Mbps","87,0","1,0Mbps",,,6312,2017
3987,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"7,0Mbps","666,7","6,4Mbps",,,8543,2017
3988,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"40,4ms","5,4", ,"
43,5ms
",0%,34172,2017
3989,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,332.5kbps,"8179,2",421.2kbps,,,8543,2017
3990,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"7,2Mbps","20,4","7,2Mbps",,,8536,2017
3991,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"63,7ms","3,7", ,"
73,5ms
",0%,34144,2017
3992,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,536.1kbps,"5,8",533.6kbps,,,8536,2017
3993,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"17,4Mbps","280,1","16,7Mbps",,,8918,2017
3994,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"40,5ms","1,4", ,"
41,3ms
",0%,35672,2017
3995,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,"1,3Mbps","2,8","1,3Mbps",,,8918,2017
3996,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Download,"7,1Mbps","69,6","7,1Mbps",,,4375,2017
3997,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"16,4ms","2,3", ,"
17,5ms
",0%,17500,2017
3998,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Abruzzo,"
Lug2017Dic2017
",Upload,453.3kbps,"15,3",449.3kbps,,,4375,2017
3999,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Download,"16,1Mbps","237,1","16,0Mbps",,,5585,2017
4000,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Ping,"15,1ms","1,1", ,"
16,6ms
",0%,22340,2017
4001,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Abruzzo,"
Lug2017Dic2017
",Upload,641.4kbps,"17781,4",879.4kbps,,,5585,2017
4002,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2018Dic2018
",Download,"3,9Mbps","472,2","3,5Mbps",,,8340,2018
4003,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"44,8ms","3,5", ,"
47,1ms
",0%,83400,2018
4004,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Abruzzo,"
Lug2018Dic2018
",Upload,622.3kbps,"33,3",622.2kbps,,,8340,2018
4005,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Download,"6,4Mbps","670,2","5,9Mbps",,,8164,2018
4006,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Abruzzo,"
Lug2018Dic2018
",Ping,"50,4ms","4,9", ,"
54,8ms
",0%,81640,2018
